# Frame,Score
data/person/frame_0395.jpg,0.39654958
data/person/frame_0633.jpg,0.3487286
data/person/frame_0520.jpg,0.51315725
data/person/frame_0583.jpg,0.5292524
data/person/frame_0588.jpg,0.5010153
data/person/frame_0629.jpg,0.3423455
data/person/frame_0082.jpg,0.74087614
data/person/frame_1046.jpg,0.65193367
data/person/frame_1020.jpg,0.6326847
data/person/frame_0274.jpg,0.0
data/person/frame_0399.jpg,0.31211317
data/person/frame_0815.jpg,0.9956658
data/person/frame_0376.jpg,0.43168688
data/person/frame_1324.jpg,0.8531579
data/person/frame_1163.jpg,0.53226143
data/person/frame_1069.jpg,0.70911634
data/person/frame_1097.jpg,0.5752342
data/person/frame_1289.jpg,0.8319892
data/person/frame_0390.jpg,0.40331158
data/person/frame_0805.jpg,0.9950086
data/person/frame_0136.jpg,0.6206013
data/person/frame_1044.jpg,0.65932703
data/person/frame_0544.jpg,0.5317069
data/person/frame_0148.jpg,0.65679383
data/person/frame_0352.jpg,0.0
data/person/frame_0091.jpg,0.6602787
data/person/frame_0563.jpg,0.5199678
data/person/frame_0967.jpg,0.44315675
data/person/frame_1033.jpg,0.64887166
data/person/frame_1309.jpg,0.8348216
data/person/frame_1070.jpg,0.6779913
data/person/frame_1185.jpg,0.87981325
data/person/frame_0821.jpg,0.9949848
data/person/frame_0278.jpg,0.0
data/person/frame_0951.jpg,0.59295744
data/person/frame_0178.jpg,0.5934734
data/person/frame_0798.jpg,0.9945465
data/person/frame_0435.jpg,0.94868666
data/person/frame_0515.jpg,0.36206174
data/person/frame_0064.jpg,0.5484934
data/person/frame_0836.jpg,0.99457824
data/person/frame_0530.jpg,0.5004081
data/person/frame_0545.jpg,0.51343584
data/person/frame_1295.jpg,0.7734809
data/person/frame_1004.jpg,0.5713824
data/person/frame_0301.jpg,0.0
data/person/frame_1071.jpg,0.6883929
data/person/frame_1349.jpg,0.8216353
data/person/frame_0238.jpg,0.9481874
data/person/frame_0624.jpg,0.33260483
data/person/frame_0927.jpg,0.76570666
data/person/frame_0655.jpg,0.54417276
data/person/frame_1133.jpg,0.47205043
data/person/frame_1192.jpg,0.74262965
data/person/frame_0249.jpg,0.7885114
data/person/frame_1027.jpg,0.6252773
data/person/frame_0549.jpg,0.5692306
data/person/frame_0247.jpg,0.40347588
data/person/frame_0664.jpg,0.5039062
data/person/frame_0256.jpg,0.0
data/person/frame_0350.jpg,0.0
data/person/frame_1025.jpg,0.6371726
data/person/frame_0289.jpg,0.0
data/person/frame_1315.jpg,0.8067319
data/person/frame_0682.jpg,0.531659
data/person/frame_0997.jpg,0.63339305
data/person/frame_0662.jpg,0.5291006
data/person/frame_0281.jpg,0.0
data/person/frame_0140.jpg,0.6686568
data/person/frame_0333.jpg,0.0
data/person/frame_1140.jpg,0.58122945
data/person/frame_0681.jpg,0.5305729
data/person/frame_0852.jpg,0.9572535
data/person/frame_0137.jpg,0.6086811
data/person/frame_1049.jpg,0.7075623
